Order_ID,Date,Customer_ID,Category,Product,Price,Quantity,Discount,Profit
4305,2034-10-14,1423,Electronics,Sofa,85.87,2,0.33,316.98
4306,2034-10-15,3903,Clothing,Laptop,25.74,2,0.02,56.35
4307,2034-10-16,1269,Furniture,Bananas,630.6,5,0.39,85.4
4308,2034-10-17,1153,Furniture,T-shirt,631.52,1,0.46,228.92
4309,2034-10-18,3661,Furniture,T-shirt,986.98,2,0.24,458.69
4310,2034-10-19,2750,Electronics,Headphones,401.05,6,0.4,139.21
4311,2034-10-20,1661,Clothing,Laptop,335.25,3,0.35,171.17
4312,2034-10-21,2967,Electronics,Laptop,626.3,4,0.4,54.84
4313,2034-10-22,1082,Electronics,Bananas,826.48,1,0.38,276.26
4314,2034-10-23,4693,Electronics,Jacket,937.09,5,0.1,357.08
4315,2034-10-24,3994,Groceries,T-shirt,804.11,4,0.25,
4316,2034-10-25,3946,Groceries,Jacket,,8,0.48,362.64
4317,2034-10-26,2449,Groceries,Laptop,636.74,3,0.17,116.43
4318,2034-10-27,2298,Clothing,Jacket,857.02,1,0.49,338.84
4319,2034-10-28,4784,Electronics,Sofa,493.16,5,0.29,
4320,2034-10-29,3331,Electronics,Headphones,220.6,1,0.23,379.36
4321,2034-10-30,1979,Groceries,T-shirt,173.87,5,0.33,406.85
4322,2034-10-31,3220,Electronics,Bananas,5.16,9,0.41,388.75
4323,2034-11-01,4398,Electronics,Headphones,719.65,5,0.2,68.51
4324,2034-11-02,4789,Furniture,Chair,115.54,2,0.02,331.84
4325,2034-11-03,4134,Electronics,Sofa,247.62,2,0.35,246.2
4326,2034-11-04,4144,Furniture,Bananas,301.39,9,0.48,492.32
4327,2034-11-05,3810,Electronics,Apples,562.58,5,0.31,148.87
4328,2034-11-06,2659,Clothing,Headphones,400.97,8,0.09,374.19
4329,2034-11-07,2398,Groceries,Laptop,676.3,4,0.12,153.54
4330,2034-11-08,1632,Furniture,Chair,60.36,2,0.45,168.27
4331,2034-11-09,2531,Groceries,Bananas,128.32,4,0.01,11.05
4332,2034-11-10,1786,Furniture,Laptop,501.72,4,0.27,81.81
4333,2034-11-11,3990,Furniture,Sofa,340.28,9,0.08,40.47
4334,2034-11-12,4059,Furniture,Apples,299.33,6,0.14,37.56
4335,2034-11-13,1397,Clothing,Chair,71.69,6,0.15,-45.04
4336,2034-11-14,2143,Electronics,T-shirt,896.24,5,0.11,386.58
4337,2034-11-15,1933,Furniture,Apples,693.36,6,0.4,207.36
4338,2034-11-16,2460,Clothing,Laptop,,1,0.17,392.29
4339,2034-11-17,2852,Furniture,Headphones,69.72,5,0.17,
4340,2034-11-18,3723,Electronics,Jacket,975.0,6,0.23,407.24
4341,2034-11-19,3983,Furniture,Bananas,682.77,8,0.45,227.07
4342,2034-11-20,3512,Clothing,Chair,420.37,4,0.34,1.72
4343,2034-11-21,1285,Electronics,Laptop,703.22,5,0.03,289.22
4344,2034-11-22,1264,Clothing,T-shirt,757.55,4,0.02,322.77
4345,2034-11-23,3367,Electronics,Jacket,781.06,7,0.28,294.58
4346,2034-11-24,3720,Electronics,Bananas,480.49,6,0.44,390.73
4347,2034-11-25,4447,Groceries,Bananas,432.73,4,0.16,352.32
4348,2034-11-26,3867,Groceries,Laptop,15.97,6,0.12,187.95
4349,2034-11-27,3136,Groceries,T-shirt,926.92,4,0.37,400.51
4350,2034-11-28,2677,Electronics,Sofa,605.29,8,0.3,330.48
4351,2034-11-29,2226,Furniture,Jacket,207.14,3,0.28,16.2
4352,2034-11-30,1820,Clothing,Sofa,920.01,8,0.07,246.93
4353,2034-12-01,2762,Clothing,Chair,915.36,2,0.09,350.71
4354,2034-12-02,4048,Clothing,Laptop,989.24,6,0.14,254.31
4355,2034-12-03,3381,Groceries,Jacket,874.69,8,0.1,471.97
4356,2034-12-04,3269,Electronics,Chair,997.8,1,0.49,5.82
4357,2034-12-05,1040,Groceries,Apples,248.46,6,0.01,347.28
4358,2034-12-06,2731,Furniture,Sofa,843.04,9,0.31,403.45
4359,2034-12-07,1067,Electronics,Apples,823.91,2,0.26,336.46
4360,2034-12-08,1987,Clothing,Apples,234.79,1,0.16,162.07
4361,2034-12-09,2799,Groceries,Jacket,102.95,2,0.44,162.01
4362,2034-12-10,3561,Groceries,Bananas,979.52,5,0.34,272.61
4363,2034-12-11,4944,Furniture,Chair,299.54,6,0.5,168.4
4364,2034-12-12,4708,Furniture,Apples,871.54,1,0.08,435.75
4365,2034-12-13,4693,Groceries,T-shirt,9.11,7,0.04,10.46
4366,2034-12-14,2621,Furniture,Headphones,25.92,4,0.07,301.54
4367,2034-12-15,2655,Clothing,Sofa,468.54,9,0.13,23.76
4368,2034-12-16,4198,Furniture,Sofa,242.52,6,0.21,247.09
4369,2034-12-17,2278,Furniture,T-shirt,691.39,9,0.43,343.57
4370,2034-12-18,1694,Groceries,Jacket,567.74,1,0.14,41.03
4371,2034-12-19,4087,Groceries,Jacket,82.1,4,0.46,337.22
4372,2034-12-20,3524,Electronics,Jacket,166.82,2,0.23,26.99
4373,2034-12-21,2085,Electronics,Chair,391.11,6,0.32,291.3
4374,2034-12-22,3928,Groceries,Laptop,189.68,4,0.13,228.05
4375,2034-12-23,3479,Furniture,Apples,793.26,9,0.08,113.94
4376,2034-12-24,2693,Furniture,Bananas,418.99,3,0.43,11.35
4377,2034-12-25,3315,Electronics,Headphones,97.96,1,0.05,354.72
4378,2034-12-26,2058,Electronics,Laptop,486.92,1,0.39,159.99
4379,2034-12-27,1778,Electronics,Laptop,95.38,9,0.29,-2.41
4380,2034-12-28,4647,Clothing,T-shirt,133.29,9,0.43,375.03
4381,2034-12-29,1493,Clothing,Chair,243.41,5,0.36,78.09
4382,2034-12-30,2585,Electronics,Sofa,860.23,2,0.14,355.05
4383,2034-12-31,2492,Furniture,Sofa,924.99,9,0.29,260.69
4384,2035-01-01,2790,Electronics,T-shirt,827.13,8,0.01,56.99
4385,2035-01-02,1660,Clothing,Chair,337.41,6,0.24,-7.98
4386,2035-01-03,2348,Furniture,T-shirt,276.08,7,0.04,276.29
4387,2035-01-04,2327,Clothing,Sofa,551.41,6,0.21,-36.13
4388,2035-01-05,2299,Furniture,Laptop,723.24,5,0.05,-13.99
4389,2035-01-06,4940,Clothing,Bananas,993.41,4,0.48,336.22
4390,2035-01-07,2986,Furniture,Apples,135.91,7,0.26,246.38
4391,2035-01-08,4755,Furniture,Jacket,54.05,4,0.46,129.46
4392,2035-01-09,4060,Furniture,Chair,695.88,9,0.01,246.58
4393,2035-01-10,3044,Furniture,Apples,833.06,5,0.32,275.41
4394,2035-01-11,4272,Groceries,Headphones,847.12,8,0.15,260.91
4395,2035-01-12,4516,Clothing,Headphones,680.07,6,0.22,303.4
4396,2035-01-13,2928,Clothing,Laptop,954.25,4,0.44,467.16
4397,2035-01-14,2347,Groceries,T-shirt,513.45,3,0.49,163.83
4398,2035-01-15,2058,Furniture,T-shirt,914.25,6,0.12,115.63
4399,2035-01-16,1976,Furniture,Sofa,967.97,1,0.47,-28.86
4400,2035-01-17,1481,Clothing,Laptop,847.92,2,0.34,30.89
4401,2035-01-18,1727,Groceries,Sofa,,7,0.48,8.44
4402,2035-01-19,3527,Furniture,Sofa,200.23,4,0.28,134.49
4403,2035-01-20,4136,Furniture,Headphones,550.38,5,0.48,285.49
4404,2035-01-21,2031,Furniture,Sofa,,1,0.45,-24.52
4405,2035-01-22,4372,Electronics,Apples,878.37,2,0.06,350.22
4406,2035-01-23,1342,Groceries,Jacket,104.53,4,0.16,168.59
4407,2035-01-24,4502,Furniture,Sofa,261.45,8,0.12,479.93
4408,2035-01-25,2447,Electronics,Headphones,753.04,4,0.29,262.61
4409,2035-01-26,3379,Groceries,Jacket,99.51,3,0.4,374.25
4410,2035-01-27,3485,Furniture,T-shirt,324.16,3,0.38,423.65
4411,2035-01-28,4659,Clothing,Chair,390.22,5,0.36,438.87
4412,2035-01-29,3221,Electronics,Bananas,624.48,3,0.19,235.15
4413,2035-01-30,3606,Electronics,Sofa,162.34,8,0.07,168.21
4414,2035-01-31,1526,Furniture,Apples,861.3,5,0.11,258.28
4415,2035-02-01,2896,Furniture,Jacket,450.3,7,0.37,171.14
4416,2035-02-02,1658,Electronics,Chair,917.44,8,0.07,82.39
4417,2035-02-03,3073,Clothing,Headphones,470.53,5,0.11,128.16
4418,2035-02-04,1819,Clothing,Chair,278.67,8,0.21,78.02
4419,2035-02-05,3652,Groceries,Bananas,146.12,3,0.04,98.19
4420,2035-02-06,1405,Furniture,Apples,8.73,7,0.11,1.48
4421,2035-02-07,3279,Clothing,Chair,534.5,8,0.07,184.55
4422,2035-02-08,3580,Groceries,Apples,111.62,7,0.48,79.41
4423,2035-02-09,4890,Clothing,Jacket,394.77,2,0.1,196.6
4424,2035-02-10,2573,Furniture,Chair,591.33,8,0.43,385.71
4425,2035-02-11,2811,Groceries,Apples,279.31,6,0.06,196.57
4426,2035-02-12,1504,Groceries,Chair,179.35,3,0.43,475.04
4427,2035-02-13,4740,Groceries,Chair,775.85,4,0.3,31.31
4428,2035-02-14,1178,Clothing,Laptop,947.06,7,0.42,417.65
4429,2035-02-15,1131,Furniture,Sofa,104.94,3,0.43,86.54
4430,2035-02-16,2846,Groceries,Headphones,159.81,1,0.3,463.66
4431,2035-02-17,2478,Electronics,Bananas,960.21,6,0.46,74.93
4432,2035-02-18,3395,Furniture,Headphones,42.6,3,0.29,360.83
4433,2035-02-19,3587,Electronics,Laptop,977.74,6,0.36,-15.84
4434,2035-02-20,1771,Electronics,Laptop,9.62,3,0.21,296.4
4435,2035-02-21,2429,Groceries,Jacket,874.3,6,0.46,70.27
4436,2035-02-22,3123,Groceries,Laptop,310.79,4,0.41,318.59
4437,2035-02-23,1578,Clothing,Sofa,938.9,4,0.08,299.71
4438,2035-02-24,3901,Clothing,Laptop,320.36,2,0.29,458.03
4439,2035-02-25,2515,Clothing,Chair,656.03,4,0.45,294.67
4440,2035-02-26,1193,Furniture,Headphones,84.63,4,0.4,174.54
4441,2035-02-27,3007,Clothing,T-shirt,246.12,7,0.48,56.46
4442,2035-02-28,2185,Electronics,Bananas,774.81,5,0.12,311.6
4443,2035-03-01,3394,Clothing,Laptop,531.04,8,0.18,14.0
4444,2035-03-02,3998,Groceries,Headphones,928.33,7,0.25,405.68
4445,2035-03-03,2384,Clothing,Jacket,431.61,9,0.12,
4446,2035-03-04,2792,Furniture,Laptop,870.46,8,0.2,238.29
4447,2035-03-05,4655,Furniture,Sofa,451.71,9,0.27,277.77
4448,2035-03-06,2110,Electronics,Laptop,979.35,1,0.1,
4449,2035-03-07,4333,Furniture,Laptop,960.04,3,0.13,315.13
4450,2035-03-08,3261,Clothing,Apples,332.49,5,0.06,87.62
4451,2035-03-09,4736,Groceries,Apples,,9,0.36,-30.96
4452,2035-03-10,4793,Furniture,Laptop,848.37,8,0.18,477.6
4453,2035-03-11,2936,Electronics,Jacket,214.63,7,0.11,126.03
4454,2035-03-12,3620,Clothing,Apples,626.17,2,0.25,342.4
4455,2035-03-13,1779,Electronics,Laptop,77.32,6,0.03,229.14
4456,2035-03-14,1261,Furniture,Bananas,837.53,4,0.46,317.95
4457,2035-03-15,1729,Furniture,Headphones,178.67,5,0.15,11.02
4458,2035-03-16,1282,Electronics,Apples,75.46,5,0.44,235.37
4459,2035-03-17,4719,Clothing,Apples,403.22,4,0.25,165.72
4460,2035-03-18,2490,Furniture,Sofa,,4,0.43,198.52
4461,2035-03-19,4451,Groceries,Laptop,855.64,4,0.12,481.41
4462,2035-03-20,1361,Furniture,Laptop,974.37,2,0.09,24.96
4463,2035-03-21,4520,Clothing,Laptop,442.3,1,0.42,
4464,2035-03-22,1440,Furniture,Laptop,65.14,2,0.11,131.69
4465,2035-03-23,3140,Electronics,Apples,750.37,7,0.37,109.7
4466,2035-03-24,2644,Furniture,Chair,567.35,1,0.17,98.93
4467,2035-03-25,3800,Furniture,Chair,450.65,6,0.37,141.83
4468,2035-03-26,1866,Clothing,T-shirt,312.72,4,0.45,146.41
4469,2035-03-27,2447,Electronics,Laptop,,2,0.49,98.91
4470,2035-03-28,1141,Clothing,T-shirt,341.99,3,0.18,317.12
4471,2035-03-29,2314,Furniture,Bananas,758.23,7,0.18,-23.75
4472,2035-03-30,2455,Groceries,T-shirt,546.17,6,0.49,132.76
4473,2035-03-31,3796,Furniture,Headphones,877.46,6,0.43,104.11
4474,2035-04-01,2875,Clothing,Chair,545.83,8,0.02,
4475,2035-04-02,2847,Groceries,Chair,242.07,8,0.29,30.57
4476,2035-04-03,2712,Clothing,Laptop,851.84,6,0.09,467.38
4477,2035-04-04,3700,Clothing,Apples,,1,0.5,43.79
4478,2035-04-05,1700,Electronics,Laptop,210.81,7,0.07,153.52
4479,2035-04-06,1997,Groceries,Bananas,625.39,8,0.28,59.84
4480,2035-04-07,3096,Furniture,Sofa,360.93,5,0.33,107.68
4481,2035-04-08,2325,Clothing,Bananas,845.18,4,0.47,368.56
4482,2035-04-09,1880,Furniture,Headphones,456.03,7,0.42,212.02
4483,2035-04-10,2213,Electronics,Laptop,727.81,6,0.12,39.42
4484,2035-04-11,2159,Electronics,Laptop,100.06,6,0.29,-24.35
4485,2035-04-12,1554,Groceries,Bananas,399.04,3,0.48,76.45
4486,2035-04-13,1403,Electronics,Bananas,983.33,4,0.37,470.08
4487,2035-04-14,1891,Electronics,Bananas,809.42,5,0.34,414.92
4488,2035-04-15,3912,Furniture,Chair,164.14,9,0.38,192.1
4489,2035-04-16,1601,Electronics,T-shirt,281.38,8,0.16,
4490,2035-04-17,2830,Electronics,T-shirt,333.17,3,0.36,444.65
4491,2035-04-18,1340,Clothing,Laptop,652.11,6,0.12,275.24
4492,2035-04-19,4828,Electronics,Chair,758.21,1,0.21,434.42
4493,2035-04-20,2968,Clothing,Bananas,750.78,3,0.44,220.51
4494,2035-04-21,1703,Electronics,Laptop,512.32,7,0.01,60.05
4495,2035-04-22,1317,Electronics,Chair,811.77,7,0.21,349.26
4496,2035-04-23,3665,Groceries,Headphones,439.89,2,0.13,239.52
4497,2035-04-24,2386,Groceries,Sofa,128.26,3,0.1,317.64
4498,2035-04-25,4893,Clothing,Chair,566.62,7,0.42,36.48
4499,2035-04-26,3429,Electronics,Jacket,952.54,6,0.35,306.18
4500,2035-04-27,3280,Furniture,Laptop,794.03,7,0.06,160.24
4501,2035-04-28,2800,Groceries,Apples,580.81,9,0.25,132.6
4502,2035-04-29,2367,Furniture,T-shirt,648.57,8,0.23,
4503,2035-04-30,2572,Groceries,Jacket,930.91,6,0.07,275.73
4504,2035-05-01,1816,Groceries,Bananas,431.2,4,0.4,307.01
4505,2035-05-02,1552,Electronics,Sofa,334.74,9,0.18,480.93
4506,2035-05-03,4600,Groceries,Apples,977.36,7,0.38,335.66
4507,2035-05-04,1855,Furniture,Headphones,864.13,5,0.1,302.49
4508,2035-05-05,2812,Groceries,Apples,326.43,2,0.16,287.45
4509,2035-05-06,3866,Clothing,Sofa,466.46,9,0.05,169.29
4510,2035-05-07,4642,Electronics,Apples,418.0,7,0.07,411.56
4511,2035-05-08,1182,Electronics,Sofa,153.35,9,0.44,159.52
4512,2035-05-09,4112,Clothing,Chair,958.03,9,0.05,335.13
4513,2035-05-10,2574,Clothing,Laptop,407.29,5,0.05,111.23
4514,2035-05-11,1396,Clothing,Apples,875.95,7,0.47,31.27
4515,2035-05-12,2727,Groceries,Apples,193.41,5,0.32,21.37
4516,2035-05-13,3826,Electronics,Laptop,550.13,3,0.05,299.01
4517,2035-05-14,2517,Clothing,Sofa,28.84,8,0.49,130.38
4518,2035-05-15,4730,Groceries,Bananas,765.4,8,0.07,101.28
4519,2035-05-16,1906,Clothing,Laptop,583.01,9,0.38,275.63
4520,2035-05-17,2356,Furniture,Sofa,627.46,6,0.02,-35.88
4521,2035-05-18,3174,Furniture,Laptop,56.46,2,0.31,85.42
4522,2035-05-19,4629,Electronics,Bananas,214.98,3,0.27,137.3
4523,2035-05-20,4628,Groceries,Headphones,78.96,6,0.1,339.61
4524,2035-05-21,1000,Furniture,Jacket,292.47,1,0.32,249.75
4525,2035-05-22,4239,Furniture,Sofa,629.3,2,0.31,420.79
4526,2035-05-23,4691,Groceries,T-shirt,568.36,8,0.4,133.98
4527,2035-05-24,1018,Clothing,T-shirt,614.09,8,0.44,113.04
4528,2035-05-25,4403,Groceries,Sofa,551.51,6,0.26,-31.74
4529,2035-05-26,1583,Clothing,Chair,276.66,3,0.25,473.44
4530,2035-05-27,1455,Furniture,Headphones,248.28,2,0.31,225.82
4531,2035-05-28,4004,Furniture,Chair,141.37,6,0.36,226.39
4532,2035-05-29,3036,Furniture,Jacket,849.83,1,0.18,457.89
4533,2035-05-30,2132,Electronics,T-shirt,618.4,6,0.25,
4534,2035-05-31,4339,Electronics,Bananas,190.58,9,0.29,132.66
4535,2035-06-01,3492,Electronics,Sofa,181.32,7,0.49,310.99
4536,2035-06-02,4311,Groceries,Jacket,873.67,9,0.29,381.85
4537,2035-06-03,2952,Furniture,Apples,744.02,2,0.11,334.62
4538,2035-06-04,4372,Furniture,Apples,661.1,5,0.29,383.8
4539,2035-06-05,3649,Groceries,Laptop,409.83,9,0.41,266.31
4540,2035-06-06,3150,Electronics,T-shirt,265.67,7,0.43,424.55
4541,2035-06-07,1987,Groceries,Headphones,979.55,9,0.4,252.56
4542,2035-06-08,4321,Electronics,T-shirt,798.25,6,0.44,76.14
4543,2035-06-09,4524,Furniture,Headphones,305.27,7,0.17,247.94
4544,2035-06-10,1519,Clothing,Headphones,848.33,5,0.25,342.12
4545,2035-06-11,4224,Electronics,Sofa,760.14,6,0.39,309.47
4546,2035-06-12,1858,Furniture,Headphones,300.6,1,0.13,83.66
4547,2035-06-13,1173,Furniture,Chair,429.42,1,0.19,-27.41
4548,2035-06-14,2366,Clothing,Apples,190.02,2,0.42,88.86
4549,2035-06-15,4741,Furniture,Jacket,115.5,4,0.39,491.22
4550,2035-06-16,4052,Furniture,Bananas,724.15,9,0.49,51.46
4551,2035-06-17,3478,Electronics,T-shirt,271.17,7,0.5,205.4
4552,2035-06-18,1726,Electronics,Bananas,820.96,6,0.12,301.09
4553,2035-06-19,4760,Clothing,Jacket,995.63,1,0.45,433.71
4554,2035-06-20,2710,Clothing,Laptop,81.24,5,0.05,
4555,2035-06-21,2875,Furniture,Jacket,475.67,4,0.35,449.92
4556,2035-06-22,3897,Electronics,T-shirt,803.05,5,0.11,282.41
4557,2035-06-23,2681,Clothing,Apples,790.01,9,0.15,425.93
4558,2035-06-24,2347,Clothing,Bananas,761.2,3,0.47,95.11
4559,2035-06-25,1989,Groceries,Bananas,352.25,4,0.13,186.81
4560,2035-06-26,4744,Clothing,Sofa,456.58,8,0.34,414.07
4561,2035-06-27,3686,Furniture,Sofa,596.99,3,0.09,129.06
4562,2035-06-28,1419,Electronics,Jacket,974.07,3,0.05,429.17
4563,2035-06-29,1593,Clothing,Jacket,330.91,9,0.17,
4564,2035-06-30,3532,Groceries,Laptop,923.53,5,0.31,149.87
4565,2035-07-01,4730,Electronics,Headphones,273.01,1,0.12,119.97
4566,2035-07-02,2774,Clothing,T-shirt,989.13,7,0.15,250.82
4567,2035-07-03,3459,Groceries,Sofa,671.91,7,0.35,20.99
4568,2035-07-04,1935,Clothing,T-shirt,466.19,6,0.05,-29.87
4569,2035-07-05,2107,Electronics,Laptop,615.32,6,0.22,443.58
4570,2035-07-06,2136,Electronics,Sofa,276.17,3,0.47,460.92
4571,2035-07-07,4808,Electronics,Sofa,277.8,3,0.2,-8.11
4572,2035-07-08,1331,Furniture,Headphones,117.99,9,0.22,252.33
4573,2035-07-09,4449,Clothing,T-shirt,118.48,1,0.37,246.83
4574,2035-07-10,4826,Furniture,Apples,350.93,7,0.39,154.84
4575,2035-07-11,3702,Electronics,T-shirt,764.04,7,0.38,262.9
4576,2035-07-12,3088,Groceries,T-shirt,609.93,8,0.5,201.97
4577,2035-07-13,2793,Clothing,Headphones,107.07,6,0.04,219.3
4578,2035-07-14,1958,Furniture,Sofa,852.98,8,0.49,365.44
4579,2035-07-15,4868,Clothing,Laptop,,1,0.48,239.28
4580,2035-07-16,1104,Groceries,T-shirt,961.05,1,0.43,128.01
4581,2035-07-17,1201,Furniture,Bananas,671.83,9,0.23,269.8
4582,2035-07-18,3497,Electronics,Apples,179.3,4,0.44,302.41
4583,2035-07-19,2842,Furniture,Apples,476.41,3,0.11,314.27
4584,2035-07-20,2866,Clothing,Headphones,650.26,6,0.4,290.07
4585,2035-07-21,2996,Clothing,Chair,33.12,9,0.09,315.53
4586,2035-07-22,2289,Clothing,Laptop,19.84,4,0.41,120.55
4587,2035-07-23,1909,Clothing,Bananas,133.76,9,0.31,195.37
4588,2035-07-24,1209,Electronics,T-shirt,255.41,5,0.05,317.79
4589,2035-07-25,1562,Furniture,Chair,432.4,7,0.45,364.9
4590,2035-07-26,4189,Electronics,Laptop,490.0,3,0.29,188.78
4591,2035-07-27,3760,Electronics,Headphones,142.34,3,0.33,150.93
4592,2035-07-28,4448,Electronics,Chair,675.02,3,0.14,343.74
4593,2035-07-29,4622,Clothing,Sofa,598.16,8,0.44,72.2
4594,2035-07-30,2563,Clothing,Jacket,297.99,6,0.27,-44.78
4595,2035-07-31,1770,Clothing,Chair,18.59,9,0.21,209.14
4596,2035-08-01,4155,Furniture,Jacket,82.26,9,0.27,45.36
4597,2035-08-02,3501,Groceries,Apples,394.74,8,0.35,158.06
4598,2035-08-03,3714,Clothing,Bananas,158.2,1,0.35,110.18
4599,2035-08-04,1628,Furniture,Laptop,379.94,6,0.18,377.49
4600,2035-08-05,4585,Clothing,Bananas,630.04,4,0.19,132.27
4601,2035-08-06,2628,Clothing,Bananas,549.5,4,0.28,302.37
4602,2035-08-07,2701,Electronics,T-shirt,235.02,3,0.46,320.65
4603,2035-08-08,1386,Electronics,Headphones,347.1,9,0.37,201.05
4604,2035-08-09,2935,Electronics,Chair,615.96,2,0.2,-5.41
4605,2035-08-10,4421,Furniture,Laptop,861.55,1,0.17,335.2
4606,2035-08-11,3343,Groceries,Apples,,3,0.26,-8.66
4607,2035-08-12,3305,Groceries,Sofa,555.63,4,0.43,4.57
4608,2035-08-13,2104,Furniture,Headphones,365.48,4,0.0,57.8
4609,2035-08-14,1267,Clothing,Headphones,368.23,6,0.36,104.21
4610,2035-08-15,3466,Furniture,Laptop,880.02,1,0.15,415.55
4611,2035-08-16,3282,Clothing,Headphones,44.05,1,0.1,321.21
4612,2035-08-17,2856,Furniture,T-shirt,988.04,2,0.01,162.97
4613,2035-08-18,4382,Furniture,Headphones,666.05,4,0.45,488.25
4614,2035-08-19,4884,Furniture,Apples,682.73,7,0.46,83.98
4615,2035-08-20,2998,Groceries,Apples,42.81,6,0.03,285.4
4616,2035-08-21,4033,Electronics,T-shirt,607.5,9,0.26,
4617,2035-08-22,2380,Furniture,Chair,487.35,7,0.08,391.11
4618,2035-08-23,2236,Groceries,Chair,110.25,5,0.38,-0.33
4619,2035-08-24,1573,Electronics,Bananas,281.53,6,0.33,333.5
4620,2035-08-25,1048,Electronics,Apples,890.86,9,0.15,91.83
4621,2035-08-26,2150,Furniture,T-shirt,552.24,1,0.06,145.65
4622,2035-08-27,1222,Clothing,Sofa,416.35,9,0.42,218.95
4623,2035-08-28,3968,Clothing,Chair,77.32,6,0.34,384.91
4624,2035-08-29,4350,Clothing,Headphones,715.55,4,0.0,41.41
4625,2035-08-30,2431,Furniture,Laptop,704.34,5,0.31,9.71
4626,2035-08-31,2528,Clothing,Laptop,615.97,1,0.41,34.39
4627,2035-09-01,4365,Groceries,Jacket,512.71,7,0.3,70.02
4628,2035-09-02,2819,Groceries,Apples,436.62,8,0.21,
4629,2035-09-03,3324,Groceries,T-shirt,595.3,5,0.29,459.5
4630,2035-09-04,2461,Groceries,Sofa,237.23,2,0.31,125.5
4631,2035-09-05,2130,Electronics,Bananas,941.55,8,0.32,47.34
4632,2035-09-06,2681,Groceries,Headphones,590.85,7,0.48,300.81
4633,2035-09-07,3467,Clothing,T-shirt,314.64,9,0.09,
4634,2035-09-08,3658,Furniture,Jacket,452.43,4,0.31,364.28
4635,2035-09-09,4500,Clothing,Laptop,806.66,9,0.09,345.29
4636,2035-09-10,1374,Groceries,T-shirt,165.81,4,0.1,-22.21
4637,2035-09-11,3120,Electronics,Headphones,296.37,3,0.33,380.19
4638,2035-09-12,3021,Groceries,Sofa,681.11,3,0.46,226.03
4639,2035-09-13,4705,Furniture,Apples,318.91,2,0.08,307.0
4640,2035-09-14,2053,Clothing,Sofa,793.54,3,0.48,476.03
4641,2035-09-15,4259,Furniture,Chair,134.8,8,0.16,395.87
4642,2035-09-16,4435,Furniture,Headphones,763.87,8,0.2,403.95
4643,2035-09-17,2889,Furniture,Jacket,73.01,2,0.08,49.81
4644,2035-09-18,2823,Clothing,Chair,17.53,2,0.31,212.03
4645,2035-09-19,2474,Groceries,Chair,898.73,2,0.3,472.13
4646,2035-09-20,3242,Furniture,Chair,583.43,7,0.22,270.48
4647,2035-09-21,2179,Clothing,T-shirt,355.07,6,0.24,6.42
4648,2035-09-22,4243,Electronics,Jacket,236.43,1,0.31,352.5
4649,2035-09-23,3894,Clothing,Laptop,618.8,2,0.29,-26.39
4650,2035-09-24,2064,Electronics,Sofa,511.46,1,0.19,358.26
4651,2035-09-25,4134,Clothing,Apples,991.64,7,0.44,433.87
4652,2035-09-26,3070,Groceries,T-shirt,983.3,6,0.33,183.89
4653,2035-09-27,1359,Furniture,Laptop,636.85,2,0.1,177.49
4654,2035-09-28,4146,Groceries,Sofa,445.66,2,0.16,117.32
4655,2035-09-29,3607,Clothing,Apples,493.69,2,0.39,432.32
4656,2035-09-30,3719,Furniture,Jacket,684.07,8,0.05,251.28
4657,2035-10-01,3041,Electronics,Apples,106.07,7,0.38,268.59
4658,2035-10-02,4896,Clothing,Jacket,331.71,1,0.18,313.94
4659,2035-10-03,2141,Furniture,Headphones,79.9,4,0.28,115.13
4660,2035-10-04,2635,Electronics,Apples,77.99,4,0.14,188.03
4661,2035-10-05,2403,Electronics,Sofa,199.86,7,0.49,357.88
4662,2035-10-06,2943,Groceries,Sofa,487.83,2,0.45,492.02
4663,2035-10-07,1678,Clothing,Jacket,785.85,4,0.46,-31.13
4664,2035-10-08,4361,Electronics,Sofa,488.07,1,0.09,-26.54
4665,2035-10-09,3487,Furniture,Bananas,338.8,4,0.42,185.45
4666,2035-10-10,4739,Electronics,Headphones,86.94,1,0.27,312.79
4667,2035-10-11,3980,Electronics,T-shirt,,2,0.35,162.5
4668,2035-10-12,1006,Groceries,Apples,274.91,2,0.11,499.8
4669,2035-10-13,4267,Groceries,T-shirt,616.86,3,0.36,57.45
4670,2035-10-14,3468,Furniture,Laptop,977.3,8,0.46,-45.64
4671,2035-10-15,2591,Groceries,T-shirt,115.76,6,0.13,54.57
4672,2035-10-16,1832,Electronics,Chair,216.06,6,0.12,437.76
4673,2035-10-17,4264,Electronics,Sofa,475.73,9,0.05,29.83
4674,2035-10-18,3606,Groceries,T-shirt,968.77,8,0.13,213.44
4675,2035-10-19,4219,Electronics,Laptop,772.95,2,0.27,180.6
4676,2035-10-20,2810,Electronics,Laptop,898.74,6,0.42,316.15
4677,2035-10-21,4740,Furniture,Chair,337.05,1,0.14,-19.97
4678,2035-10-22,4273,Groceries,Laptop,992.08,9,0.31,312.31
4679,2035-10-23,4515,Electronics,Jacket,107.32,4,0.24,
4680,2035-10-24,1913,Groceries,Bananas,57.71,4,0.14,459.32
4681,2035-10-25,3011,Furniture,Jacket,856.32,9,0.26,416.89
4682,2035-10-26,2442,Groceries,Sofa,927.63,3,0.08,169.73
4683,2035-10-27,2450,Electronics,Sofa,95.13,5,0.32,496.09
